datetime,wattage,ID
'2024-01-26 15:30:00.123456-05:00',34,1
'2024-01-26 15:30:00.123456-05:00',33,2
'2024-01-26 15:30:00.123456-05:00',16,3
'2024-01-26 14:30:00.123456-05:00',39,1
'2024-01-26 14:30:00.123456-05:00',38,2
'2024-01-26 14:30:00.123456-05:00',44,3
'2024-01-26 13:30:00.123456-05:00',88,1
'2024-01-26 13:30:00.123456-05:00',23,2
'2024-01-26 13:30:00.123456-05:00',19,3
'2024-01-26 12:30:00.123456-05:00',23,1
'2024-01-26 12:30:00.123456-05:00',11,2
'2024-01-26 12:30:00.123456-05:00',1,3
'2024-01-26 11:30:00.123456-05:00',32,1
'2024-01-26 11:30:00.123456-05:00',2,2
'2024-01-26 11:30:00.123456-05:00',34,3
'2024-01-26 10:30:00.123456-05:00',44,1
'2024-01-26 10:30:00.123456-05:00',23,2
'2024-01-26 10:30:00.123456-05:00',46,3